TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
Neutral,stimuli/20M_NE_C.BMP,stimuli/21M_NE_C.BMP,stimuli/20M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,284.2210388183594,284.2210388183594,0.0,288.164794921875,288.164794921875,0.0,287.1840515136719,287.1840515136719,0.0,1.0,1.0,0.0,'2',1.284554123878479,1.284554123878479,0.0,67.0
Neutral,stimuli/01F_NE_C.bmp,stimuli/01F_NE_C.bmp,stimuli/02F_NE_C.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,288.196044921875,288.196044921875,0.0,292.1781921386719,292.1781921386719,0.0,291.1945495605469,291.1945495605469,0.0,1.0,1.0,0.0,'1',0.7295916080474854,0.7295916080474854,0.0,68.0
Neutral,stimuli/22M_NE_C.BMP,stimuli/23M_NE_C.BMP,stimuli/22M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,292.2055358886719,292.2055358886719,0.0,296.19622802734375,296.19622802734375,0.0,295.20355224609375,295.20355224609375,0.0,1.0,1.0,0.0,'2',1.221453070640564,1.221453070640564,0.0,69.0
Neutral,stimuli/24M_NE_C.BMP,stimuli/24M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,296.21923828125,296.21923828125,0.0,300.21875,300.21875,0.0,299.23291015625,299.23291015625,0.0,1.0,1.0,0.0,'1',0.8749186992645264,0.8749186992645264,0.0,70.0
Neutral,stimuli/03F_NE_C.bmp,stimuli/05F_NE_C.bmp,stimuli/03F_NE_C.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,300.2501220703125,300.2501220703125,0.0,304.23138427734375,304.23138427734375,0.0,303.24774169921875,303.24774169921875,0.0,1.0,1.0,0.0,'2',0.7282159924507141,0.7282159924507141,0.0,71.0
Neutral,stimuli/26M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/27M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,304.2547302246094,304.2547302246094,0.0,308.24932861328125,308.24932861328125,0.0,307.2655029296875,307.2655029296875,0.0,1.0,1.0,0.0,'1',0.6953774094581604,0.6953774094581604,0.0,72.0
Neutral,stimuli/06F_NE_C.bmp,stimuli/07F_NE_C.BMP,stimuli/06F_NE_C.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,308.27239990234375,308.27239990234375,0.0,312.2738952636719,312.2738952636719,0.0,311.2731628417969,311.2731628417969,0.0,1.0,1.0,0.0,'2',0.7197862267494202,0.7197862267494202,0.0,73.0
Neutral,stimuli/08F_NE_C.BMP,stimuli/08F_NE_C.BMP,stimuli/09F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,312.2940368652344,312.2940368652344,0.0,316.2989501953125,316.2989501953125,0.0,315.30108642578125,315.30108642578125,0.0,1.0,1.0,0.0,'1',0.792144775390625,0.792144775390625,0.0,74.0
Neutral,stimuli/28M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,316.3248596191406,316.3248596191406,0.0,320.31048583984375,320.31048583984375,0.0,319.3226623535156,319.3226623535156,0.0,1.0,1.0,0.0,'2',0.8158107995986938,0.8158107995986938,0.0,75.0
Neutral,stimuli/10F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/06F_NE_C.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,320.3352355957031,320.3352355957031,0.0,324.3219299316406,324.3219299316406,0.0,323.3312683105469,323.3312683105469,0.0,1.0,1.0,0.0,'1',0.6597095727920532,0.6597095727920532,0.0,76.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,324.51220703125,324.51220703125,0.0,328.32781982421875,328.32781982421875,0.0,327.33941650390625,327.33941650390625,0.0,0.0,0.0,0.0,,,,,77.0
Happy,stimuli/28M_HA_O.BMP,stimuli/29M_HA_O.BMP,stimuli/28M_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Happy,Male,3,1,1.0,328.428466796875,328.428466796875,0.0,332.3453063964844,332.3453063964844,0.0,331.3639831542969,331.3639831542969,0.0,1.0,1.0,0.0,'2',0.9541383981704712,0.9541383981704712,0.0,78.0
Happy,stimuli/10F_HA_O.BMP,stimuli/10F_HA_O.BMP,stimuli/06F_HA_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Happy,Female,3,1,1.0,332.3695373535156,332.3695373535156,0.0,336.3655700683594,336.3655700683594,0.0,335.375732421875,335.375732421875,0.0,1.0,1.0,0.0,'1',0.6726021766662598,0.6726021766662598,0.0,79.0
Happy,stimuli/26M_HA_O.BMP,stimuli/26M_HA_O.BMP,stimuli/27M_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Happy,Male,3,1,1.0,336.38861083984375,336.38861083984375,0.0,340.38507080078125,340.38507080078125,0.0,339.4020690917969,339.4020690917969,0.0,1.0,1.0,0.0,'1',0.6575856804847717,0.6575856804847717,0.0,80.0
Happy,stimuli/20M_HA_O.BMP,stimuli/21M_HA_O.BMP,stimuli/20M_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Happy,Male,3,1,1.0,340.41094970703125,340.41094970703125,0.0,344.4036560058594,344.4036560058594,0.0,343.4163513183594,343.4163513183594,0.0,1.0,1.0,0.0,'2',0.8793513774871826,0.8793513774871826,0.0,81.0
Happy,stimuli/37M_HA_O.BMP,stimuli/37M_HA_O.BMP,stimuli/36M_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Happy,Male,3,1,1.0,344.4317932128906,344.4317932128906,0.0,348.4125671386719,348.4125671386719,0.0,347.4283752441406,347.4283752441406,0.0,1.0,1.0,0.0,'1',0.798276424407959,0.798276424407959,0.0,82.0
Happy,stimuli/43M_HA_O.BMP,stimuli/42M_HA_O.BMP,stimuli/43M_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Happy,Male,3,1,1.0,348.4384765625,348.4384765625,0.0,352.4280700683594,352.4280700683594,0.0,351.44464111328125,351.44464111328125,0.0,1.0,1.0,0.0,'2',0.7548567056655884,0.7548567056655884,0.0,83.0
Happy,stimuli/11F_HA_O.BMP,stimuli/10F_HA_O.BMP,stimuli/11F_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Happy,Female,3,1,1.0,352.45135498046875,352.45135498046875,0.0,356.4402160644531,356.4402160644531,0.0,355.4577941894531,355.4577941894531,0.0,1.0,1.0,0.0,'2',0.7047690153121948,0.7047690153121948,0.0,84.0
Happy,stimuli/17F_HA_O.BMP,stimuli/16F_HA_O.BMP,stimuli/17F_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Happy,Female,3,1,1.0,356.4704284667969,356.4704284667969,0.0,360.46038818359375,360.46038818359375,0.0,359.46795654296875,359.46795654296875,0.0,1.0,1.0,0.0,'2',0.7906914949417114,0.7906914949417114,0.0,85.0
Happy,stimuli/15F_HA_O.BMP,stimuli/15F_HA_O.BMP,stimuli/14F_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Happy,Female,3,1,1.0,360.5253601074219,360.5253601074219,0.0,364.48162841796875,364.48162841796875,0.0,363.48675537109375,363.48675537109375,0.0,1.0,1.0,0.0,'1',0.8672810196876526,0.8672810196876526,0.0,86.0
Happy,stimuli/08F_HA_O.BMP,stimuli/08F_HA_O.BMP,stimuli/09F_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Happy,Female,3,1,1.0,364.5086364746094,364.5086364746094,0.0,368.49981689453125,368.49981689453125,0.0,367.51751708984375,367.51751708984375,0.0,1.0,1.0,0.0,'1',1.1811541318893433,1.1811541318893433,0.0,87.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,368.7209167480469,368.7209167480469,0.0,372.50335693359375,372.50335693359375,0.0,371.51239013671875,371.51239013671875,0.0,0.0,0.0,0.0,,,,,88.0
Fear,stimuli/34M_FE_O.BMP,stimuli/34M_FE_O.BMP,stimuli/33M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,372.5821838378906,372.5821838378906,0.0,376.5141296386719,376.5141296386719,0.0,375.5343017578125,375.5343017578125,0.0,1.0,1.0,0.0,'1',0.7151463031768799,0.7151463031768799,0.0,89.0
Fear,stimuli/28M_FE_O.BMP,stimuli/28M_FE_O.BMP,stimuli/25M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,376.5382080078125,376.5382080078125,0.0,380.5289611816406,380.5289611816406,0.0,379.5361022949219,379.5361022949219,0.0,1.0,1.0,0.0,'1',0.7782955169677734,0.7782955169677734,0.0,90.0
Fear,stimuli/11F_FE_O.BMP,stimuli/10F_FE_O.BMP,stimuli/11F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,380.5524597167969,380.5524597167969,0.0,384.5391845703125,384.5391845703125,0.0,383.5577392578125,383.5577392578125,0.0,1.0,1.0,0.0,'2',0.6312044858932495,0.6312044858932495,0.0,91.0
Fear,stimuli/27M_FE_O.BMP,stimuli/26M_FE_O.BMP,stimuli/27M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Male,3,1,1.0,384.566162109375,384.566162109375,0.0,388.5506591796875,388.5506591796875,0.0,387.5826721191406,387.5826721191406,0.0,1.0,1.0,0.0,'2',0.8294748067855835,0.8294748067855835,0.0,92.0
Fear,stimuli/11F_FE_O.BMP,stimuli/12F_FE_O.BMP,stimuli/11F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,388.5738525390625,388.5738525390625,0.0,392.5657958984375,392.5657958984375,0.0,391.57733154296875,391.57733154296875,0.0,1.0,1.0,0.0,'2',1.0637974739074707,1.0637974739074707,0.0,93.0
Fear,stimuli/31M_FE_O.BMP,stimuli/31M_FE_O.BMP,stimuli/38M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,392.59539794921875,392.59539794921875,0.0,396.5865783691406,396.5865783691406,0.0,395.5964660644531,395.5964660644531,0.0,1.0,1.0,0.0,'1',0.6836044192314148,0.6836044192314148,0.0,94.0
Fear,stimuli/29M_FE_O.BMP,stimuli/29M_FE_O.BMP,stimuli/24M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,1.0,396.61224365234375,396.61224365234375,0.0,400.6046447753906,400.6046447753906,0.0,399.6145935058594,399.6145935058594,0.0,1.0,1.0,0.0,'1',0.7228918075561523,0.7228918075561523,0.0,95.0
Fear,stimuli/25M_FE_O.BMP,stimuli/29M_FE_O.BMP,stimuli/25M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Male,3,1,1.0,400.6258544921875,400.6258544921875,0.0,404.62542724609375,404.62542724609375,0.0,403.64300537109375,403.64300537109375,0.0,1.0,1.0,0.0,'2',0.6587337851524353,0.6587337851524353,0.0,96.0
Fear,stimuli/15F_FE_O.BMP,stimuli/18F_FE_O.BMP,stimuli/15F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,1.0,404.68621826171875,404.68621826171875,0.0,408.643310546875,408.643310546875,0.0,407.66229248046875,407.66229248046875,0.0,1.0,1.0,0.0,'2',0.9878770112991333,0.9878770112991333,0.0,97.0
Fear,stimuli/09F_FE_O.BMP,stimuli/09F_FE_O.BMP,stimuli/12F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,1.0,408.6685485839844,408.6685485839844,0.0,412.6684875488281,412.6684875488281,0.0,411.6731872558594,411.6731872558594,0.0,1.0,1.0,0.0,'1',0.5861936211585999,0.5861936211585999,0.0,98.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,412.8302917480469,412.8302917480469,0.0,416.6709899902344,416.6709899902344,0.0,415.6824645996094,415.6824645996094,0.0,0.0,0.0,0.0,,,,,99.0
Anger,stimuli/23M_AN_O.BMP,stimuli/23M_AN_O.BMP,stimuli/31M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,1.0,416.73590087890625,416.73590087890625,0.0,420.6887512207031,420.6887512207031,0.0,419.7013854980469,419.7013854980469,0.0,1.0,1.0,0.0,'1',0.7175012230873108,0.7175012230873108,0.0,100.0
Anger,stimuli/36M_AN_O.BMP,stimuli/37M_AN_O.BMP,stimuli/36M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,420.7135314941406,420.7135314941406,0.0,424.7027893066406,424.7027893066406,0.0,423.7184143066406,423.7184143066406,0.0,1.0,1.0,0.0,'2',0.8426892757415771,0.8426892757415771,0.0,101.0
Anger,stimuli/38M_AN_O.BMP,stimuli/39M_AN_O.BMP,stimuli/38M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,424.7286682128906,424.7286682128906,0.0,428.72259521484375,428.72259521484375,0.0,427.74017333984375,427.74017333984375,0.0,1.0,1.0,0.0,'2',0.9257786870002747,0.9257786870002747,0.0,102.0
Anger,stimuli/02f_an_o.bmp,stimuli/18F_AN_O.BMP,stimuli/02f_an_o.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,428.7583923339844,428.7583923339844,0.0,432.7553405761719,432.7553405761719,0.0,431.75433349609375,431.75433349609375,0.0,1.0,1.0,0.0,'2',0.8633639812469482,0.8633639812469482,0.0,103.0
Anger,stimuli/22M_AN_O.BMP,stimuli/32M_AN_O.BMP,stimuli/22M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,432.7908630371094,432.7908630371094,0.0,436.76629638671875,436.76629638671875,0.0,435.7875061035156,435.7875061035156,0.0,1.0,1.0,0.0,'2',0.9029955267906189,0.9029955267906189,0.0,104.0
Anger,stimuli/12F_AN_O.BMP,stimuli/12F_AN_O.BMP,stimuli/13F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,436.7889404296875,436.7889404296875,0.0,440.7777099609375,440.7777099609375,0.0,439.7995910644531,439.7995910644531,0.0,1.0,1.0,0.0,'1',0.7721756100654602,0.7721756100654602,0.0,105.0
Anger,stimuli/05F_AN_O.bmp,stimuli/05F_AN_O.bmp,stimuli/16F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,440.8104553222656,440.8104553222656,0.0,444.8002624511719,444.8002624511719,0.0,443.80169677734375,443.80169677734375,0.0,1.0,1.0,0.0,'1',0.7797369956970215,0.7797369956970215,0.0,106.0
Anger,stimuli/21M_AN_O.BMP,stimuli/21M_AN_O.BMP,stimuli/33M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,1.0,444.8316650390625,444.8316650390625,0.0,448.8118591308594,448.8118591308594,0.0,447.8389892578125,447.8389892578125,0.0,1.0,1.0,0.0,'1',0.6920905709266663,0.6920905709266663,0.0,107.0
Anger,stimuli/07F_AN_O.BMP,stimuli/07F_AN_O.BMP,stimuli/14F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,448.8422546386719,448.8422546386719,0.0,452.83721923828125,452.83721923828125,0.0,451.84942626953125,451.84942626953125,0.0,1.0,1.0,0.0,'1',0.6801018118858337,0.6801018118858337,0.0,108.0
Anger,stimuli/10F_AN_O.BMP,stimuli/10F_AN_O.BMP,stimuli/11F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,452.8726806640625,452.8726806640625,0.0,456.84881591796875,456.84881591796875,0.0,455.8747863769531,455.8747863769531,0.0,1.0,1.0,0.0,'1',0.7755520939826965,0.7755520939826965,0.0,109.0

extraInfo
participant,sub007
session,002
date,2025_May_28_0907
expName,HaririTask_Ver2
psychopyVersion,3.0.1
frameRate,None
